bank_id,name,state,district,city,latitude,longitude,category
283461,Life Line Blood Centre,Rajasthan,Nagaur,Nagaur,29.609166,74.297906,Charitable
285108,Didwana Blood Centre,Rajasthan,Didwana-Kuchaman,Didwana,26.641838,75.697522,Private
28044,Blood Centre Govt General Hospital Ratangarh Churu,Rajasthan,Churu,Ratangarh,28.07138,74.623013,Government
28045,District Hospital Hanumangarh,Rajasthan,Hanumangarh,Hanumangarh,29.613524,74.268275,Government
28042,Govt Hospital Barmer,Rajasthan,Barmer,Barmer,25.7505,71.396354,Government
284429,Jeevan Data Blood Centre,Rajasthan,Jaipur,kotputali,26.92043,75.820653,Charitable
28043,B.D.K. Hospital Jhunjhunu,Rajasthan,Jhunjhunun,Jhunjhunu,25.517501,75.659508,Government
28048,Raj Blood Centre Society,Rajasthan,Bharatpur,Bharatpur,0.0,0.0,Charitable
284427,Nohar Blood Centre,Rajasthan,Hanumangarh,NOHAR,29.557956,74.289712,Charitable
284547,Ashirwad Blood Center,Rajasthan,Kotputli-Behror,KOTUTLI,26.698862,75.691926,Private
28049,Bhagwan Mahaveer Cancer Hospital And Research Centre,Rajasthan,Jaipur,Jaipur,26.863267,75.805818,Charitable
28046,Blood Centre Purohit Charitable Laboratory Sansthan,Rajasthan,Ganganagar,Sriganganagar,29.889186,73.889438,Charitable
284423,Rajasthan Blood Centre,Rajasthan,Ajmer,Ajmer,26.455674,74.637528,Charitable
284300,Arawali Charitable Blood Centre,Rajasthan,Alwar,Alwar,27.708711,76.428214,Charitable
284784,Jeevan Dhara Blood Center,Rajasthan,Baran,BARAN,-0.032734,0.034076,Private
282361,Chc Hindoncity,Rajasthan,Karauli,HINDONCITY,26.492098,77.019575,Government
28040,District Hospital Baran,Rajasthan,Baran,Baran,0.0,0.0,Government
283450,Rotary International Global Hospital Blood Bank,Rajasthan,Sirohi,Sirohi,24.538286,72.801958,Charitable
285079,Jeevan Rekha Hospital And Research Centre,Rajasthan,Sikar,Neem ka thana,27.611508,75.149061,Private
28019,"Blood Center, Mgh",Rajasthan,Bhilwara,Bhilwara,26.906042,75.838561,Government
28018,Jln Hospital Ajmer,Rajasthan,Ajmer,Ajmer,26.455441,74.627406,Government
283607,Vidyapati Blood Center,Rajasthan,Ajmer,Ajmer,26.393082,74.663577,Charitable
28011,Govt Bangur Hospital Pali,Rajasthan,Pali,Pali,25.776368,73.332182,Government
283605,Arpan Karauli Blood Centre,Rajasthan,Karauli,karauli,26.500853,77.025833,Charitable
28012,General Hospital Alwar,Rajasthan,Alwar,Alwar,27.69818,76.477751,Government
282514,Sdh Rawatbhata,Rajasthan,Chittaurgarh,SDH Rawatbhata,26.4882,74.620836,Government
284935,Arya Blood Center,Rajasthan,Jaipur,Jaipur,26.487535,76.740236,Charitable
283603,Apna Blood Centre,Rajasthan,Kota,kota,25.170835,75.816765,Charitable
28010,Govt Amrit Kaur Hosp Beawar,Rajasthan,Ajmer,Beawar,26.080635,74.326431,Government
282512,Dh Nimbaheda,Rajasthan,Chittaurgarh,NIMBAHEDA,26.521135,74.620159,Government
28016,General Hospital Sirohi,Rajasthan,Sirohi,Sirohi,24.506856,72.814585,Government
28013,District Hospital Dholpur,Rajasthan,Dhaulpur,Dholpur,26.637876,75.704568,Government
28014,Raj Bahadur Memorial Hospital Bharatpur,Rajasthan,Bharatpur,Bharatpur,13.606352,38.762282,Government
284134,Raj Blood Centre,Rajasthan,Jodhpur,JODHPUR,26.255232,72.975851,Charitable
284494,Sdk Jai Blood Centre,Rajasthan,Beawar,BEAWAR,26.65575,75.720381,Private
284252,"Jeevan Raksha Blood Centre, Jhunjhunun",Rajasthan,Jhunjhunun,Jhunjhunun,25.51506,75.693733,Private
285086,Sudha Medical Collage Blood Centre,Rajasthan,Kota,KOTA,25.178348,75.849195,Private
285087,Universal Blood Centre,Rajasthan,Jaipur,jaipur,26.888117,75.802542,Charitable
28028,Triveni Blood Centre,Rajasthan,Ajmer,Ajmer,26.450174,74.662507,Charitable
283719,Rudhira Charitable Blood Center,Rajasthan,Ganganagar,Sri Ganganagar,29.860526,73.888455,Charitable
283716,Suman Blood Bank,Rajasthan,Jaipur,Jaipur,26.912504,75.807382,Charitable
284805,Smt. Lajwanti Memorial Hospital Blood Centre,Rajasthan,Ganganagar,ANUPGARH,29.909088,73.897599,Private
28022,Swasthya Kalyan Blood Centre And Thalesemia Research Center,Rajasthan,Jaipur,Jaipur,26.916784,75.829997,Charitable
28023,Saadat Hospital Tonk,Rajasthan,Tonk,Tonk,26.627702,75.675752,Government
283836,Blood Centre M/S Jodhpur Blood Centre,Rajasthan,Jodhpur,Jodhpur,26.269415,73.007401,Private
28020,"Govt D.B. Hospital,Associated With Pdu Medical College Churu",Rajasthan,Churu,Churu,28.05404,74.454785,Government
28026,Tapovan Blood Center,Rajasthan,Ganganagar,Sri Ganganagar,29.913206,73.881827,Charitable
283712,Rajnish Hospital Blood Centre,Rajasthan,Jaipur,Shahpura,26.939582,75.739877,Private
28027,District Hospital Sawaimadhopur,Rajasthan,Sawai Madhopur,Sawaimadhopur,26.499037,76.74546,Government
28024,M G Hospital Banswara,Rajasthan,Banswara,Banswara,26.648949,75.686451,Government
283831,Ckrdm Blood Center Jhunjhunu,Rajasthan,Jhunjhunun,Jhunjhunu,25.498717,75.69048,Private
284249,Blood Center Govt.Hospital Kuchaman City,Rajasthan,Nagaur,KUCHAMAN CITY,29.639526,74.315807,Government
284247,Janta Blood Centre,Rajasthan,Jaipur,Jaipur,26.949353,75.79064,Charitable
285092,Hida Royal Blood Centre,Rajasthan,Jaipur,Jaipur,26.923407,75.831246,Charitable
284365,Jan Sewa Blood Centre,Rajasthan,Bikaner,Bikaner,26.65469,75.683749,Charitable
284242,Re Life Blood Centre,Rajasthan,Jaipur,Jaipur,29.609166,74.297906,Charitable
284241,Monarch Blood Centre,Rajasthan,Alwar,Alwar,27.69747,76.451697,Charitable
284240,Bikana Blood Bank,Rajasthan,Bikaner,Bikaner,26.673557,75.73236,Charitable
285098,Sanjeevani Blood Centre Banswara Run By Human Care Foundation,Rajasthan,Banswara,Banswara,26.657156,75.694057,Charitable
283390,Shree Shyam Blood Centre,Rajasthan,Didwana-Kuchaman,Kuchaman city,26.644507,75.680989,Charitable
283707,Dusad Blood Bank,Rajasthan,Jaipur,CHOMU,26.896554,75.796722,Charitable
283703,Star Hospital,Rajasthan,Khairthal-Tijara,Bhiwadi,27.253978,77.491976,Private
283702,"Military Hospital, Nasirabad Blood Bank",Rajasthan,Ajmer,Nasirabad,26.310265,74.727086,Government
283944,Swastik Blood Centre Churu,Rajasthan,Churu,CHURU,29.91577,73.87975,Charitable
284912,Balvir Singh Tomar Institute Of Medical Sciences Research And Hospital Blood Centre,Rajasthan,Jaipur,jaipur,26.871808,75.777097,Private
280557,Pacific Institute Of Medicial Sciences,Rajasthan,Udaipur,Udaipur,27.192337,75.954816,Private
284911,Geetanjali Institute Of Medical Sciences Blood Bank,Rajasthan,Jaipur,jaipur,27.192337,75.954816,Charitable
283701,S.J.M Charitable Janseva Blood Centre,Rajasthan,Khairthal-Tijara,Bhiwadi,27.208487,77.501534,Charitable
282974,"Chc Mch Wing New Building Hospital Manrail Road,",Rajasthan,Karauli,Karauli,26.48535,77.025104,Government
284118,Samarpan Blood Center,Rajasthan,Jhunjhunun,VPO GIRSAL,25.52339,75.747351,Charitable
284238,Parth Blood Centre,Rajasthan,Jaipur,Jaipur,26.923588,75.795977,Private
282972,Sdh Toda Bhim,Rajasthan,Karauli,TODABHIM,26.518468,77.008741,Government
284237,Chittor Blood Center,Rajasthan,Chittaurgarh,chittorgarh,26.517152,74.600842,Charitable
283388,Raktima Blood Bank,Rajasthan,Jhalawar,BHAWANI MANDI,24.580682,76.164078,Charitable
283387,Rudhira Blood Centre,Rajasthan,Jhalawar,Jhalawar,24.561296,76.154784,Charitable
283386,Arogya Blood Center,Rajasthan,Kota,KOTA,25.154332,75.897448,Charitable
283385,Dr. S.S. Tantia Medical College Hospital And Research Center,Rajasthan,Ganganagar,Sriganganagar,26.916784,75.829997,Private
284594,Arpan Hanumangarh Blood Centre,Rajasthan,Hanumangarh,VILLAGE KOHALA TEHSIL DIST HANUMANGARH,29.632518,74.320265,Charitable
283382,Pratishtha Blood Centre,Rajasthan,Jaipur,Jaipur,26.907654,75.766427,Private
283381,B.D.Memorial Blood Centre,Rajasthan,Jaipur,Jaipur,26.938802,75.780923,Charitable
285300,Riya Hospital Blood Centre,Rajasthan,Sawai Madhopur,GANGAPUR CITY,26.487535,76.740236,Private
28008,"Mathura Das Mathur Hospital, Jodhpur",Rajasthan,Jodhpur,Jodhpur,26.266415,73.009226,Government
28009,Umaid Hospital,Rajasthan,Jodhpur,Jodhpur,26.284673,73.009906,Government
28006,Mg Hospital Jodhpur,Rajasthan,Jodhpur,Jodhpur,26.269415,73.007401,Government
285306,Monalisa charitable Blood Centre,Rajasthan,Hanumangarh,nohar,29.577322,74.332943,Charitable
28007,General Hospital Bundi,Rajasthan,Bundi,Bundi,25.441477,75.644144,Government
283938,Dalip Singh Memorial Blood Center,Rajasthan,Jhunjhunun,Chirawa,25.358359,74.645124,Private
28001,Maharana Bhupal Govt Hospital Blood Centre Udaipur,Rajasthan,Udaipur,Udaipur,24.589107,73.692338,Government
282966,Chc Udaipur Wati Bsu,Rajasthan,Jhunjhunun,UDAIPUR WATI,25.490348,75.718828,Government
28004,Government Mahila Chikitsalaya,Rajasthan,Jaipur,Jaipur,26.914775,75.824649,Government
28005,Zanana Hospital,Rajasthan,Jaipur,Jaipur,26.925927,75.806748,Government
28002,S M S Hospital Blood Centre,Rajasthan,Jaipur,Jaipur,26.968848,75.773365,Government
28003,Santokba Durlabhji Memorial Hospital Cum Medical Research Institute Campus,Rajasthan,Jaipur,Jaipur,26.893786,75.812174,Charitable
284226,Cbm Hospital Blood Centre,Rajasthan,Nagaur,Makrana,29.608841,74.300984,Private
284225,Bhataner Blood Centre,Rajasthan,Hanumangarh,Hanumangarh,29.621571,74.295148,Charitable
284224,Keshav Blood Centre,Rajasthan,Tonk,Deoli,26.67792,75.64391,Charitable
283376,JEEWAN RAKSHA BLOOD CENTRE DAUSA,Rajasthan,Dausa,Dausa,26.700094,75.690072,Charitable
284221,Vardhan Blood Centre,Rajasthan,Pali,Sumerpur,25.435258,73.213168,Charitable
283371,Shriji Blood Centre,Rajasthan,Kota,Kota,25.173931,75.828604,Private
283407,Red Drop Blood Centre Jaipur,Rajasthan,Jaipur,jaipur,26.882099,75.768067,Charitable
283769,Payal Hospital Blood Centre,Rajasthan,Jhunjhunun,CHIRAWA,25.531223,75.74722,Private
283647,Mamta Blood Centre,Rajasthan,Jaipur,Chomu,26.905335,75.762148,Charitable
283888,Metro City Blood Centre,Rajasthan,Jhunjhunun,Jhunjhunu,25.527895,75.741737,Private
284975,Pooja Blood Center,Rajasthan,Karauli,Hindaun City,26.482352,77.039601,Private
284854,Indra Charitable Blood Center,Rajasthan,Ganganagar,RAISINGH NAGAR,29.938769,73.842295,Charitable
283641,Bhardwaj Hospital Blood Centre,Rajasthan,Jaipur,BAGRU JAIPUR,26.943809,75.830534,Private
284179,S.S. Super Speciality Hospital,Rajasthan,Khairthal-Tijara,Bhiwadi,27.230266,77.477799,Private
282430,Sdh Laxmangarh,Rajasthan,Sikar,LAXMANGARH,27.563293,75.149315,Government
284175,Shekhawati Blood Centre,Rajasthan,Jaipur,Jaipur,26.881499,75.822728,Charitable
284171,Blood Centre State Cancer Institute Jaipur,Rajasthan,Jaipur,Jaipur,26.941571,75.768995,Government
285168,Shree Agrawal Blood Centre,Rajasthan,Kota,kota,25.144201,75.871302,Private
282429,BLOOD STORAGE CENTER GOVT.DISTRICT HOSPITAL NOKHA,Rajasthan,Bikaner,Nokha,26.666874,75.738236,Government
283517,Bhartiya Blood Centre (Bhartia Jan Seva Samitee Trust),Rajasthan,Banswara,Banswara,26.709705,75.707191,Charitable
28100,Jeevan Jyoti Blood Centre,Rajasthan,Bikaner,Bikaner,26.643391,75.718123,Private
283998,Life Suraksha Blood Centre,Rajasthan,Pratapgarh,PRATAPGARH,26.637926,75.726734,Private
283755,Pt Ddu Govt Hospital Blood Bank Sagwada,Rajasthan,Dungarpur,Sagwada,25.35392,74.759494,Government
283634,Mp Birla Hospital And Research Centre,Rajasthan,Chittaurgarh,Chittorgarh,26.474396,74.612285,Charitable
283633,Alwar Blood Bank,Rajasthan,Alwar,Alwar,27.733488,76.434856,Charitable
283632,Pink City Blood Centre,Rajasthan,Jaipur,Jaipur,26.886974,75.767688,Charitable
280240,Medipulse Hospital Jodhpur,Rajasthan,Jodhpur,Jodhpur,26.260176,73.004731,Private
280241,Govt. Medical College And Ag Hospitals Nayapura Kota,Rajasthan,Kota,Kota,25.125447,75.884783,Government
284287,Janhit Blood Centre,Rajasthan,Jaipur,Jaipur,26.898225,75.799396,Charitable
285054,Sanjeevani Blood Centre,Rajasthan,Dausa,MAHUA,26.669522,75.71714,Charitable
283072,"Blood Centre, Govt. Hospital Gangapur City",Rajasthan,Sawai Madhopur,Gangapur,26.483977,76.766338,Government
283071,Blood Bank Shri Goverdhan Govt. Hospital,Rajasthan,Rajsamand,Nathdwara,27.236793,76.020109,Government
283070,Govt. Bangar District Hospital Didwana Nagaur,Rajasthan,Didwana-Kuchaman,Didwana,26.660377,75.719953,Government
98107,Arpan Dholpur Blood Bank,Rajasthan,Dhaulpur,Dholpur,26.664021,75.721144,Charitable
98106,"Blood bank,civil hospital Ganganagar",Rajasthan,Ganganagar,Sriganganagar,29.945705,73.906398,Government
98103,Govt. RDBP Jaipuria Blood Bank,Rajasthan,Jaipur,Jaipur,26.856547,75.800524,Government
98104,"KRISHNA ROTARY BLOOD BANK, KOTA",Rajasthan,Kota,Kota,25.153422,75.851833,Charitable
283629,Lohagarh Blood Centre,Rajasthan,Bharatpur,Bharatpur,13.602839,38.741461,Charitable
280239,Govt Hospital Kekri,Rajasthan,Ajmer,Kekri,26.471234,74.638277,Government
283627,Singhal Hospital Blood Centre,Rajasthan,Bharatpur,Bharatpur,13.636285,38.754884,Private
282539,"Sir Padampat Mother And Child Health Institute,J.K. Loan Hospital",Rajasthan,Jaipur,Jaipur,26.896954,75.7662,Government
280237,M/S. Kshetrapal Multi Speciality And Research Centre Blood Centre,Rajasthan,Ajmer,Ajmer,26.441834,74.659037,Private
283626,Vivekanand Blood Center,Rajasthan,Hanumangarh,BHADRA,29.622391,74.280759,Charitable
284836,Jai Durga Blood Centre,Rajasthan,Jaipur,Jaipur,26.891504,75.804489,Charitable
284712,Navjeevan Blood Centre,Rajasthan,Jaipur,Jaipur,26.903609,75.834967,Private
283623,Ananta Institute Of Medical Science,Rajasthan,Rajsamand,NATHDWARA,27.192337,75.954816,Charitable
283621,Rigved Hospital Blood Centre Bharatpur,Rajasthan,Bharatpur,Bharatpur,13.62473,38.706765,Private
283620,Saharan Blood Bank,Rajasthan,Hanumangarh,HANUMANGARH,29.607354,74.239909,Private
282410,Sdh Bayana,Rajasthan,Bharatpur,Bayana,13.644994,38.715822,Government
284950,Kotri Shyam Blood Centre,Rajasthan,Bhilwara,Bhilwara,26.911769,75.806611,Charitable
283069,Blood Bank Govt Hospital Ladnun,Rajasthan,Nagaur,Ladnun,29.62846,74.277973,Government
285180,Soni Devi Blood Centre,Rajasthan,Alwar,Neemrana,27.75525,76.456068,Private
284157,Arjun Blood Center,Rajasthan,Jaipur,Jaipur,26.89227,75.810023,Charitable
283068,Govt. Hospital Phalodi Jodhpur,Rajasthan,Phalodi,Phalodi,26.43722,74.646824,Government
284397,Sikar Blood Centre,Rajasthan,Sikar,sikar,27.603625,75.124792,Charitable
284154,Parth Blood Centre,Rajasthan,Tonk,Tonk,26.615382,75.699766,Private
284152,Phulera Blood Centre,Rajasthan,Jaipur,Phulera,26.886391,75.831723,Charitable
283063,Haribaksh Kanwatia Hospital,Rajasthan,Jaipur,Jaipur,26.898279,75.772879,Government
284394,Sita Blood Centre,Rajasthan,Sikar,Neem Ka Thana,27.624881,75.115718,Charitable
285187,Bsc Zazana Hospital,Rajasthan,Bharatpur,BHARATPUR,13.621198,38.730467,Government
285189,Sdh Begun,Rajasthan,Chittaurgarh,BEGUN,26.432328,74.602996,Government
285068,Reengus Blood Centre,Rajasthan,Sikar,Reengus,27.619214,75.224616,Charitable
282408,Sdh Roopwas,Rajasthan,Bharatpur,ROOPWAS,13.662173,38.770903,Government
283618,Ranthambhor Blood Centre,Rajasthan,Sawai Madhopur,Sawai Madhopur,26.477717,76.712495,Charitable
283616,Suman Blood Centre,Rajasthan,Karauli,HINDAUN CITY,26.552399,76.985095,Private
282403,Sdh Nadbai,Rajasthan,Bharatpur,Nadbai,13.615574,38.738095,Government
283612,Nirodham Jankalyan Sewa Sansthan Blood Bank Njss Blood Bank,Rajasthan,Jhalawar,Aklera,24.56864,76.135948,Charitable
282520,DH Lalsot,Rajasthan,Dausa,LALSOT,26.678022,75.692024,Government
285071,Porwal Hospital Blood Centre,Rajasthan,Bhilwara,BHILWARA,26.95466,75.879473,Private
284263,Raath Blood Centre,Rajasthan,Alwar,Alwar,27.701219,76.445667,Charitable
284383,Satyam Blood Centre,Rajasthan,Jaipur,Jaipur,26.908075,75.808115,Charitable
283052,District Nahata Govt. Hospital Balotra,Rajasthan,Balotara,balotra,26.674888,75.687998,Government
285233,VARDAAN BLOOD CENTRE,Rajasthan,Alwar,NEEMRANA,27.719041,76.463031,Private
285234,Shree Charitable Blood Centre,Rajasthan,Ganganagar,Suratgarh,29.874424,73.877673,Charitable
285236,Blood Centre Government District Hospital Nawalgarh,Rajasthan,Jhunjhunun,Nawalgarh,25.6835288,81.9984388,Government
98121,Blood Centre Harish hospital,Rajasthan,Alwar,Alwar,27.88214,76.286106,Private
98122,Kamla Blood Centre,Rajasthan,Ganganagar,Anoopgarh,29.926083,73.897921,Charitable
28099,Bharat Vikas Parishad Blood Centre,Rajasthan,Kota,Kota,25.16239,75.831475,Charitable
284419,Maharaja Surajmal Blood Centre,Rajasthan,Bharatpur,BHARATPUR,13.649055,38.721444,Charitable
28097,Sudha Blood Centre,Rajasthan,Kota,Kota,25.150517,75.852151,Private
28098,Pushpa Devi Memorial Blood Centre (Run By Kothari Public Charitable Trust),Rajasthan,Jaipur,Jaipur,26.938802,75.780923,Charitable
284777,Jeevan Rekha Blood Centre,Rajasthan,Bundi,BUNDI,25.432313,75.633379,Charitable
283687,Monarch Blood Centre,Rajasthan,Jaipur,Jaipur,26.911039,75.842481,Charitable
28091,"New Hospital Medical College, Kota",Rajasthan,Kota,Kota,25.15205,75.835195,Government
28092,Pacific Medical College And Hospital,Rajasthan,Udaipur,Udaipur,24.668857,73.70231,Private
284895,Shree Blood Centre,Rajasthan,Pali,Sumerpur,25.459397,73.17417,Private
284410,Bharatpur Blood Centre,Rajasthan,Bharatpur,Bharatpur,13.620342,38.761761,Charitable
28090,Lokmitra Blood Bank And Thalassemia Research Centre,Rajasthan,Udaipur,Udaipur,24.581121,73.712858,Charitable
28095,Metro Blood Bank (A Unit Of Hilsun Pharma Pvt. Ltd.),Rajasthan,Jaipur,Jaipur,26.918399,75.748948,Private
283681,Blood Bank M/S Rukmani Birla Hospital,Rajasthan,Jaipur,Jaipur,26.925407,75.804139,Private
280294,"Blood Centre Trauma Center, Sms Hospital, Jaipur",Rajasthan,Jaipur,JAIPUR,26.847567,75.799509,Government
28096,Govt. Hospital Sojat City Pali,Rajasthan,Pali,Pali,25.443695,73.217769,Government
28093,Getwell Hospital Blood Centre (A Unit Of Getwell Health And Education Samiti),Rajasthan,Sikar,Sikar,27.58825,75.154556,Charitable
284890,Blood Centre- Dhayal Hospital And Research Centre,Rajasthan,Sikar,Reengus,27.611508,75.149061,Private
28094,Shri Ram Blood Centre,Rajasthan,Kota,Kota,25.144698,75.837722,Private
285241,Lalsot Blood Centre,Rajasthan,Dausa,Lalsot,26.666383,75.681983,Charitable
285246,Renwal Blood Centre,Rajasthan,Jaipur,jaipur,26.917739,75.823984,Charitable
98117,DR B S TOMAR INSTITUTE OF MEDICAL SCIENCES & BLOOD CENTRE,Rajasthan,Jaipur,JAIPUR,27.192337,75.954816,Private
285126,Dhanvantri Blood Centre,Rajasthan,Jaipur,Jaipur,26.879322,75.832104,Private
98119,Dungarpur charitable blood centre,Rajasthan,Dungarpur,Dungarpur,25.364453,74.772037,Charitable
98114,Sanchore hospital blood centre,Rajasthan,Jalor,Sanchore,25.269056,72.512415,Private
285128,Sachkhand Blood Centre,Rajasthan,Kotputli-Behror,Neemrana,26.631764,75.689063,Private
98113,Bansur Blood Centre Kotputli Behror,Rajasthan,Kotputli-Behror,Bansur,26.669305,75.71634,Private
98116,M/s PRINCE BLOOD CENTRE (A UNIT OF PRINCE MEDICAL COLLEGE & HOSPITAL),Rajasthan,Sikar,SIKAR,27.628918,75.158765,Private
98115,Shree Shyam Blood Centre Jhalawar,Rajasthan,Jhalawar,3rd floor Sanjeevani vyas hospital anusandhan kendra private limited NH 52 jhalrapatan road,24.603384,76.143846,Private
98110,TULSI HOSPITAL BLOOD CENTRE,Rajasthan,Bikaner,SHRI DUNGARGARH,26.636876,75.708303,Private
98112,M/s. ESIC Model Hospital & Medical College Jaipur,Rajasthan,Jaipur,Sodala,26.942611,75.801179,Government
98111,OM BLOOD CENTRE GANGANAGAR,Rajasthan,Ganganagar,Ganganagar,29.912709,73.859251,Private
284406,Vyas Blood Centre Super Speciality Hospital,Rajasthan,Jodhpur,Jodhpur,27.230266,77.477799,Private
283557,Tulsi Blood Center,Rajasthan,Pali,pali,25.446583,73.227428,Charitable
283556,Marudhara Blood Bank Bhinmal,Rajasthan,Jalor,Bhinmal,25.23418,72.506489,Charitable
284401,Balaji Blood Centre,Rajasthan,Dausa,DAUSA,26.656786,75.693497,Charitable
